7.000000000000000000e+02	1.950230000000000019e-01
7.010049999999999955e+02	1.946430000000000105e-01
7.020049999999999955e+02	1.943120000000000125e-01
7.030099999999999909e+02	1.940280000000000060e-01
7.040149999999999864e+02	1.937919999999999920e-01
7.050149999999999864e+02	1.936019999999999963e-01
7.060199999999999818e+02	1.934589999999999921e-01
7.070249999999999773e+02	1.933620000000000061e-01
7.080249999999999773e+02	1.933120000000000116e-01
7.090300000000000864e+02	1.933060000000000056e-01
7.100349999999999682e+02	1.933469999999999911e-01
7.110349999999999682e+02	1.934329999999999938e-01
7.120399999999999636e+02	1.935649999999999871e-01
7.130450000000000728e+02	1.937419999999999976e-01
7.140450000000000728e+02	1.939659999999999995e-01
7.150499999999999545e+02	1.942349999999999910e-01
7.160549999999999500e+02	1.945500000000000007e-01
7.170549999999999500e+02	1.949120000000000019e-01
7.180600000000000591e+02	1.953209999999999946e-01
7.190649999999999409e+02	1.957780000000000076e-01
7.200649999999999409e+02	1.962820000000000120e-01
7.210699999999999363e+02	1.968350000000000100e-01
7.220750000000000455e+02	1.974370000000000014e-01
7.230750000000000455e+02	1.980889999999999873e-01
7.240799999999999272e+02	1.987909999999999955e-01
7.250850000000000364e+02	1.995450000000000002e-01
7.260850000000000364e+02	2.003510000000000013e-01
7.270900000000000318e+02	2.012110000000000010e-01
7.280950000000000273e+02	2.021260000000000001e-01
7.290950000000000273e+02	2.030959999999999988e-01
7.301000000000000227e+02	2.041229999999999989e-01
7.311050000000000182e+02	2.052090000000000025e-01
7.321050000000000182e+02	2.063540000000000096e-01
7.331100000000000136e+02	2.075609999999999955e-01
7.341150000000000091e+02	2.088319999999999899e-01
7.351150000000000091e+02	2.101669999999999927e-01
7.361200000000000045e+02	2.115680000000000061e-01
7.371250000000000000e+02	2.130390000000000061e-01
7.381250000000000000e+02	2.145809999999999940e-01
7.391299999999999955e+02	2.161959999999999993e-01
7.401349999999999909e+02	2.178869999999999973e-01
7.411349999999999909e+02	2.196559999999999901e-01
7.421399999999999864e+02	2.215060000000000084e-01
7.431449999999999818e+02	2.234410000000000007e-01
7.441449999999999818e+02	2.254619999999999957e-01
7.451499999999999773e+02	2.275739999999999985e-01
7.461549999999999727e+02	2.297810000000000130e-01
7.471549999999999727e+02	2.320840000000000125e-01
7.481600000000000819e+02	2.344900000000000040e-01
7.491649999999999636e+02	2.370019999999999905e-01
7.501649999999999636e+02	2.396240000000000037e-01
7.511699999999999591e+02	2.423609999999999931e-01
7.521750000000000682e+02	2.452179999999999915e-01
7.531750000000000682e+02	2.482020000000000060e-01
7.541799999999999500e+02	2.513159999999999838e-01
7.551849999999999454e+02	2.545689999999999897e-01
7.561849999999999454e+02	2.579649999999999999e-01
7.571900000000000546e+02	2.615120000000000222e-01
7.581949999999999363e+02	2.652180000000000093e-01
7.591949999999999363e+02	2.690910000000000246e-01
7.601999999999999318e+02	2.731370000000000187e-01
7.612050000000000409e+02	2.773680000000000034e-01
7.622050000000000409e+02	2.817919999999999869e-01
7.632100000000000364e+02	2.864189999999999792e-01
7.642150000000000318e+02	2.912609999999999921e-01
7.652150000000000318e+02	2.963290000000000091e-01
7.662200000000000273e+02	3.016349999999999865e-01
7.672250000000000227e+02	3.071929999999999938e-01
7.682250000000000227e+02	3.130169999999999897e-01
7.692300000000000182e+02	3.191220000000000168e-01
7.702350000000000136e+02	3.255239999999999800e-01
7.712350000000000136e+02	3.322410000000000085e-01
7.722400000000000091e+02	3.392910000000000093e-01
7.732450000000000045e+02	3.466929999999999734e-01
7.742450000000000045e+02	3.544689999999999785e-01
7.752500000000000000e+02	3.626420000000000199e-01
7.762549999999999955e+02	3.712349999999999817e-01
7.772599999999999909e+02	3.802730000000000277e-01
7.782599999999999909e+02	3.897829999999999906e-01
7.792649999999999864e+02	3.997950000000000115e-01
7.802699999999999818e+02	4.103379999999999805e-01
7.812699999999999818e+02	4.214439999999999853e-01
7.822750000000000909e+02	4.331470000000000042e-01
7.832799999999999727e+02	4.454819999999999891e-01
7.842799999999999727e+02	4.584840000000000027e-01
7.852849999999999682e+02	4.721920000000000006e-01
7.862900000000000773e+02	4.866440000000000210e-01
7.872900000000000773e+02	5.018770000000000175e-01
7.882949999999999591e+02	5.179310000000000302e-01
7.892999999999999545e+02	5.348420000000000396e-01
7.902999999999999545e+02	5.526450000000000529e-01
7.913050000000000637e+02	5.713700000000000445e-01
7.923099999999999454e+02	5.910429999999999851e-01
7.933099999999999454e+02	6.116810000000000302e-01
7.943149999999999409e+02	6.332900000000000196e-01
7.953200000000000500e+02	6.558619999999999450e-01
7.963200000000000500e+02	6.793690000000000007e-01
7.973249999999999318e+02	7.037609999999999699e-01
7.983299999999999272e+02	7.289579999999999949e-01
7.993300000000000409e+02	7.548409999999999842e-01
8.003350000000000364e+02	7.812500000000000000e-01
8.013400000000000318e+02	8.079709999999999948e-01
8.023400000000000318e+02	8.347320000000000295e-01
8.033450000000000273e+02	8.611929999999999863e-01
8.043500000000000227e+02	8.869449999999999834e-01
8.053500000000000227e+02	9.115029999999999522e-01
8.063550000000000182e+02	9.343129999999999491e-01
8.073600000000000136e+02	9.547609999999999708e-01
8.083600000000000136e+02	9.721889999999999699e-01
8.093650000000000091e+02	9.859189999999999898e-01
8.103700000000000045e+02	9.952940000000000120e-01
8.113700000000000045e+02	9.997160000000000490e-01
8.123750000000000000e+02	9.986899999999999666e-01
8.133799999999999955e+02	9.918759999999999799e-01
8.143799999999999955e+02	9.791180000000000438e-01
8.153849999999999909e+02	9.604759999999999964e-01
8.163899999999999864e+02	9.362270000000000314e-01
8.173899999999999864e+02	9.068559999999999954e-01
8.183949999999999818e+02	8.730219999999999647e-01
8.193999999999999773e+02	8.355129999999999502e-01
8.203999999999999773e+02	7.951899999999999524e-01
8.214050000000000864e+02	7.529329999999999634e-01
8.224099999999999682e+02	7.095930000000000293e-01
8.234099999999999682e+02	6.659469999999999557e-01
8.244149999999999636e+02	6.226770000000000360e-01
8.254200000000000728e+02	5.803500000000000325e-01
8.264200000000000728e+02	5.394189999999999818e-01
8.274249999999999545e+02	5.002199999999999980e-01
8.284299999999999500e+02	4.629889999999999839e-01
8.294299999999999500e+02	4.278719999999999746e-01
8.304350000000000591e+02	3.949420000000000153e-01
8.314399999999999409e+02	3.642110000000000070e-01
8.324399999999999409e+02	3.356469999999999732e-01
8.334449999999999363e+02	3.091820000000000124e-01
8.344500000000000455e+02	2.847259999999999791e-01
8.354500000000000455e+02	2.621729999999999894e-01
8.364549999999999272e+02	2.414080000000000115e-01
8.374600000000000364e+02	2.223130000000000106e-01
8.384600000000000364e+02	2.047690000000000066e-01
8.394650000000000318e+02	1.886589999999999934e-01
8.404700000000000273e+02	1.738709999999999978e-01
8.414700000000000273e+02	1.602979999999999960e-01
8.424750000000000227e+02	1.478420000000000012e-01
8.434800000000000182e+02	1.364080000000000015e-01
