697.19176	0.19669847
697.81593	0.19637582
698.44121	0.19605954
699.06762	0.19576241
699.69514	0.19548437
700.3238	0.19522533
700.95359	0.19498519
701.58451	0.19476185
702.21657	0.19455979
702.84977	0.1943761
703.48411	0.19421141
704.11959	0.19406536
704.75623	0.19393793
705.39402	0.19382927
706.03296	0.19373922
706.67307	0.19366787
707.31433	0.1936153
707.95676	0.19358149
708.60036	0.19356655
709.24512	0.19357047
709.89107	0.19359345
710.53819	0.19363546
711.18649	0.1936966
711.83597	0.19377701
712.48665	0.19387685
713.13851	0.19399622
713.79157	0.19413528
714.44582	0.19429417
715.10128	0.19447177
715.75793	0.19467095
716.4158	0.19489012
717.07488	0.19513102
717.73517	0.19539166
718.39667	0.19567376
719.0594	0.19597715
719.72335	0.19630193
720.38853	0.1966488
721.05494	0.19701754
721.72258	0.19740907
722.39147	0.19782311
723.06159	0.19826035
723.73295	0.19872106
724.40557	0.19920556
725.07943	0.19971436
725.75455	0.20024795
726.43093	0.2008067
727.10857	0.20139091
727.78748	0.20200121
728.46765	0.20263824
729.1491	0.20330222
729.83183	0.20399384
730.51583	0.20471387
731.20112	0.20546265
731.88769	0.20624096
732.57556	0.20704941
733.26471	0.2078911
733.95517	0.20876175
734.64693	0.20966442
735.33999	0.21060052
736.03436	0.21157059
736.73005	0.21257535
737.42705	0.21361599
738.12537	0.21469326
738.82501	0.21580812
739.52599	0.21696156
740.22829	0.21815486
740.93193	0.21938916
741.63691	0.22066549
742.34323	0.22198508
743.0509	0.22334923
743.75991	0.22475926
744.47029	0.22621659
745.18202	0.2277227
745.89511	0.22928107
746.60957	0.23088902
747.3254	0.2325509
748.0426	0.23426815
748.76118	0.23604252
749.48114	0.23787619
750.20249	0.23977095
750.92523	0.24172903
751.64936	0.24375291
752.37489	0.24584473
753.10183	0.24800683
753.83017	0.25024207
754.55991	0.25255281
755.29108	0.25494236
756.02366	0.2574133
756.75766	0.25996911
757.05166	0.26101629
757.49309	0.26261301
758.22995	0.2653484
758.96825	0.26817902
759.70798	0.27110874
760.44916	0.2741416
761.19179	0.27728188
761.93587	0.2805341
762.6814	0.28390302
763.42839	0.28739369
764.17685	0.29101131
764.92678	0.29476153
